Old Ticker,New Ticker,Search Term,Memo Title,Effective Date,Post Date,Classification
AVRND,AVRN,AVRND AVRN,Not found,,,Unknown
POCO,PUBC,POCO PUBC,Not found,,,Unknown
CDON,QLRO,CDON QLRO,Not found,,,Unknown
ACWY,SWEE,ACWY SWEE,Not found,,,Unknown
PZZI,RAVE,PZZI RAVE,Not found,,,Unknown
PGSCE,PGSC,PGSCE PGSC,Not found,,,Unknown
FVI,TUSA,FVI TUSA,"BASKET CODE UPDATES
Margins/Collateral/Clearing Fund",03/12/2021,03/10/2021,Adjustment
ADSND,CLSH,ADSND CLSH,Not found,,,Unknown
ADSN,CLSH,ADSN CLSH,Not found,,,Unknown
PGCG,PGCGE,PGCG PGCGE,Not found,,,Unknown
MOXGD,REBL,MOXGD REBL,Not found,,,Unknown
MOXG,REBL,MOXG REBL,Not found,,,Unknown
IWEBE,IWEBD,IWEBE IWEBD,Not found,,,Unknown
IWEB,IWEBD,IWEB IWEBD,Not found,,,Unknown
ITGUD,REBL,ITGUD REBL,Not found,,,Unknown
ITGU,REBL,ITGU REBL,Not found,,,Unknown
PGSC,PGSCE,PGSC PGSCE,Not found,,,Unknown
VPFG,LTXB,VPFG LTXB,Not found,,,Unknown
NBCB,FNBC,NBCB FNBC,Not found,,,Unknown
WAG,WBA,WAG WBA,Not found,,,Unknown
EHOS,EHOSD,EHOS EHOSD,Not found,,,Unknown
OIBR.Z,OIBR.C,OIBR.Z OIBR.C,Not found,,,Unknown
OIBR.V,OIBR,OIBR.V OIBR,Not found,,,Unknown
CUBIL,CUBS,CUBIL CUBS,Not found,,,Unknown
CANK,BTFL,CANK BTFL,Not found,,,Unknown
PBFIE,PBFI,PBFIE PBFI,Not found,,,Unknown
GDGRE,GDGR,GDGRE GDGR,Not found,,,Unknown
ASTVE,ASTV,ASTVE ASTV,Not found,,,Unknown
ANAVE,ANAV,ANAVE ANAV,Not found,,,Unknown
ABXXD,BEUT,ABXXD BEUT,Not found,,,Unknown
ABXX,BEUT,ABXX BEUT,Not found,,,Unknown
REMOE,REMO,REMOE REMO,Not found,,,Unknown
HNVB,WRMT,HNVB WRMT,Not found,,,Unknown
CTSOD,CTSO,CTSOD CTSO,Not found,,,Unknown
ASBC,ASB,ASBC ASB,Not found,,,Unknown
MCEM,MCEMD,MCEM MCEMD,Not found,,,Unknown
JPZ,BXMX,JPZ BXMX,Not found,,,Unknown
JPG,SPXX,JPG SPXX,Not found,,,Unknown
TWYF,HUTN,TWYF HUTN,Not found,,,Unknown
REMO,REMOE,REMO REMOE,Not found,,,Unknown
NAPO,NAPOE,NAPO NAPOE,Not found,,,Unknown
DMRN,DMRNE,DMRN DMRNE,Not found,,,Unknown
ARKIE,ARKI,ARKIE ARKI,Not found,,,Unknown
ACCPD,PTBI,ACCPD PTBI,Not found,,,Unknown
ACCP,PTBI,ACCP PTBI,Not found,,,Unknown
MKAC,PIRS,MKAC PIRS,Not found,,,Unknown
KLXIV,KLXI,KLXIV KLXI,Not found,,,Unknown
DSFNE,DSFN,DSFNE DSFN,Not found,,,Unknown
TOPW,IBXM,TOPW IBXM,Not found,,,Unknown
SIAF,SIAFD,SIAF SIAFD,Not found,,,Unknown
PRIME,PRIME,PRIME PRIME,"Acceleration of Expirations/July 2023 Expiration
Expiration",,07/19/2023,Unknown
PRIME,PRIME,PRIME PRIME,"ETFMG Prime 2x Daily Junior Silver Miners ETF - Liquidation/ Cash Settlement/Acceleration of Expirations Option Symbol: SILX
Contract Adjustment|Options",07/17/2023,07/17/2023,Adjustment
PRIME,PRIME,PRIME PRIME,"ETFMG Prime 2x Daily Junior Silver Miners ETF - Anticipated Liquidation/Anticipated Cash Settlement Option Symbol: SILX
Contract Adjustment|Options",,07/06/2023,Adjustment
PRIME,PRIME,PRIME PRIME,"Acceleration of Expirations/August 2022 Expiration
Expiration",,08/17/2022,Unknown
PRIME,PRIME,PRIME PRIME,"ETFMG Prime 2x Daily Inverse Junior Silver Miners ETF - Liquidation/Cash Settlement/Acceleration of Expirations Option Symbol: SINV
Contract Adjustment|Options",07/20/2022,07/20/2022,Adjustment
PRIME,PRIME,PRIME PRIME,"ETFMG Prime 2x Daily Inverse Junior Silver Miners ETF - Anticipated Liquidation/Anticipated Cash Settlement Option Symbol: SINV
Contract Adjustment|Options",,07/08/2022,Adjustment
PRIME,PRIME,PRIME PRIME,"Acceleration of Expirations/November 2021 Expiration
Expiration",,11/17/2021,Unknown
PRIME,PRIME,PRIME PRIME,"Washington Prime Group Inc. - Cash Settlement/Acceleration of Expirations Option Symbol: WPGGQ
Contract Adjustment|Options",10/21/2021,10/21/2021,Adjustment
PRIME,PRIME,PRIME PRIME,"Washington Prime Group Inc. - Symbol Change Option Symbol: 9/30/2021 - WPG remains WPG 10/01/2021 - WPG becomes WPGGQ
Contract Adjustment|Options",10/01/2021,09/30/2021,Adjustment
PRIME,PRIME,PRIME PRIME,"Washington Prime Group Inc. - Anticipated Cash Settlement Option Symbol: WPG
Contract Adjustment|Options",,09/13/2021,Adjustment
PRIME,PRIME,PRIME PRIME,"Acceleration of Expirations/May 2021 Expiration
Expiration",,05/20/2021,Unknown
PRIME,PRIME,PRIME PRIME,"Five Prime Therapeutics, Inc. - Cash Settlement/Acceleration of Expirations Option Symbol: FPRX
Contract Adjustment|Options",04/16/2021,04/16/2021,Adjustment
PRIME,PRIME,PRIME PRIME,"Five Prime Therapeutics, Inc. - Tender Offer Option Symbol: FPRX
Contract Adjustment|Options",,03/29/2021,Adjustment
PRIME,PRIME,PRIME PRIME,"WASHINGTON PRIME GROUP INC. - REVERSE SPLIT OPTION SYMBOL: WPG NEW SYMBOL: WPG1
Contract Adjustment|Options",12/22/2020,12/21/2020,Adjustment
PRIME,PRIME,PRIME PRIME,"CUSTOMER MARGINS FOR ONECHICAGO FUTURES
Operational",,08/18/2020,Unknown
PRIME,PRIME,PRIME PRIME,"Customer Margins for OneChicago Futures
Operational",,07/10/2020,Unknown
PRIME,PRIME,PRIME PRIME,"CUSTOMER MARGINS FOR ONECHICAGO FUTURES
Operational",06/15/2020,06/15/2020,Unknown
PRIME,PRIME,PRIME PRIME,"Customer Margins for OneChicago Futures
Operational",,05/08/2020,Unknown
PRIME,PRIME,PRIME PRIME,"CUSTOMER MARGINS FOR ONECHICAGO FUTURES
Operational",,04/13/2020,Unknown
PRIME,PRIME,PRIME PRIME,"Customer Margins for OneChicago Futures
Margins/Collateral/Clearing Fund",,03/25/2020,Adjustment
PRIME,PRIME,PRIME PRIME,,,,Unknown
PRIME,PRIME,PRIME PRIME,,,,Unknown
PRIME,PRIME,PRIME PRIME,,,,Unknown
PRIME,PRIME,PRIME PRIME,,,,Unknown
PRIME,PRIME,PRIME PRIME,,,,Unknown
PRIME,PRIME,PRIME PRIME,,,,Unknown
PRIME,PRIME,PRIME PRIME,,,,Unknown
PRIME,PRIME,PRIME PRIME,,,,Unknown
PRIME,PRIME,PRIME PRIME,,,,Unknown
PRIME,PRIME,PRIME PRIME,,,,Unknown
PRIME,PRIME,PRIME PRIME,,,,Unknown
PRIME,PRIME,PRIME PRIME,,,,Unknown
PRIME,PRIME,PRIME PRIME,,,,Unknown
PRIME,PRIME,PRIME PRIME,,,,Unknown
PRIME,PRIME,PRIME PRIME,,,,Unknown
PRIME,PRIME,PRIME PRIME,,,,Unknown
PRIME,PRIME,PRIME PRIME,,,,Unknown
PRIME,PRIME,PRIME PRIME,,,,Unknown
PRIME,PRIME,PRIME PRIME,,,,Unknown
PRIME,PRIME,PRIME PRIME,,,,Unknown
PRIME,PRIME,PRIME PRIME,,,,Unknown
PRIME,PRIME,PRIME PRIME,,,,Unknown
PRIME,PRIME,PRIME PRIME,,,,Unknown
PRIME,PRIME,PRIME PRIME,,,,Unknown
IBXME,IBXM,IBXME IBXM,Not found,,,Unknown
QSR.V,QSR,QSR.V QSR,Not found,,,Unknown
SLOT,SLOTD,SLOT SLOTD,Not found,,,Unknown
SKLND,SKLN,SKLND SKLN,Not found,,,Unknown
OVET,MDCR,OVET MDCR,Not found,,,Unknown
JUDOE,JUDO,JUDOE JUDO,Not found,,,Unknown
CTEKD,SIXD,CTEKD SIXD,Not found,,,Unknown
CTEK,SIXD,CTEK SIXD,Not found,,,Unknown
ACTCD,OCAT,ACTCD OCAT,Not found,,,Unknown
ACTC,OCAT,ACTC OCAT,Not found,,,Unknown
LBKRV,LBRKR,LBKRV LBRKR,Not found,,,Unknown
CYOE,MDIT,CYOE MDIT,Not found,,,Unknown
AVRN,AVRND,AVRN AVRND,Not found,,,Unknown
ADSN,ADSND,ADSN ADSND,Not found,,,Unknown
ROCPE,ROCP,ROCPE ROCP,Not found,,,Unknown
OKNV,VNSN,OKNV VNSN,Not found,,,Unknown
MJXFD,MJXFF,MJXFD MJXFF,Not found,,,Unknown
LIDO,HBPE,LIDO HBPE,Not found,,,Unknown
GCHIF,GCHID,GCHIF GCHID,Not found,,,Unknown
CCNCF,CCNCD,CCNCF CCNCD,Not found,,,Unknown
TRWS,JDID,TRWS JDID,Not found,,,Unknown
MCVI,MCVID,MCVI MCVID,Not found,,,Unknown
ECCOE,ECCO,ECCOE ECCO,Not found,,,Unknown
SBADU,SWH,SBADU SWH,Not found,,,Unknown
LILM,GTPH,LILM GTPH,Not found,,,Unknown
EFRFF,UUUU,EFRFF UUUU,Not found,,,Unknown
EFRFD,UUUU,EFRFD UUUU,Not found,,,Unknown
CHLHA,DRMC,CHLHA DRMC,Not found,,,Unknown
BLSP,BLSPD,BLSP BLSPD,Not found,,,Unknown
AKAVF,AKAVD,AKAVF AKAVD,Not found,,,Unknown
TAJIF,TAJID,TAJIF TAJID,Not found,,,Unknown
RXGX,RXDX,RXGX RXDX,Not found,,,Unknown
PMTC,PTC,PMTC PTC,Not found,,,Unknown
PBCW,EXSL,PBCW EXSL,Not found,,,Unknown
IGASD,RXDX,IGASD RXDX,Not found,,,Unknown
IGAS,RXDX,IGAS RXDX,Not found,,,Unknown
BLAIF,BLAID,BLAIF BLAID,Not found,,,Unknown
ANPZD,ANPZ,ANPZD ANPZ,Not found,,,Unknown
ANGCF,ANGCD,ANGCF ANGCD,Not found,,,Unknown
XTRN,XTRND,XTRN XTRND,Not found,,,Unknown
WOSYY,WOSYD,WOSYY WOSYD,Not found,,,Unknown
STDRD,EFCT,STDRD EFCT,Not found,,,Unknown
STDR,EFCT,STDR EFCT,Not found,,,Unknown
STAN,SP,STAN SP,Not found,,,Unknown
RRGR,EPRO,RRGR EPRO,Not found,,,Unknown
RECV,LLEX,RECV LLEX,Not found,,,Unknown
PTOOE,PTOO,PTOOE PTOO,Not found,,,Unknown
PDGO,PDGOD,PDGO PDGOD,Not found,,,Unknown
LTD,LB,LTD LB,"CUSTOMER MARGINS FOR ONECHICAGO FUTURES
Operational",,08/18/2020,Unknown
LTD,LB,LTD LB,"Customer Margins for OneChicago Futures
Operational",,07/10/2020,Unknown
LTD,LB,LTD LB,"CUSTOMER MARGINS FOR ONECHICAGO FUTURES
Operational",06/15/2020,06/15/2020,Unknown
LTD,LB,LTD LB,"Customer Margins for OneChicago Futures
Operational",,05/08/2020,Unknown
LTD,LB,LTD LB,"CUSTOMER MARGINS FOR ONECHICAGO FUTURES
Operational",,04/13/2020,Unknown
LTD,LB,LTD LB,"Customer Margins for OneChicago Futures
Margins/Collateral/Clearing Fund",,03/25/2020,Adjustment
LTD,LB,LTD LB,"CUSTOMER MARGINS FOR ONECHICAGO FUTURES
Operational|Margins/Collateral/Clearing Fund",,08/13/2019,Adjustment
LTD,LB,LTD LB,"CUSTOMER MARGINS FOR ONECHICAGO FUTURES
Operational|Margins/Collateral/Clearing Fund",,07/17/2019,Adjustment
LTD,LB,LTD LB,"Customer Margins for OneChicago Futures
Operational",,06/18/2019,Unknown
LTD,LB,LTD LB,"Customer Margins for OneChicago Futures
Operational",,03/12/2019,Unknown
LTD,LB,LTD LB,"CUSTOMER MARGINS FOR ONECHICAGO FUTURES
Operational|Margins/Collateral/Clearing Fund",,02/12/2019,Adjustment
LTD,LB,LTD LB,"CUSTOMER MARGINS FOR ONECHICAGO FUTURES
Operational",,10/16/2018,Unknown
LTD,LB,LTD LB,"Customer Margins for OneChicago Futures
Operational",,09/17/2018,Unknown
LTD,LB,LTD LB,"Customer Margins for OneChicago Futures
Operational",,08/13/2018,Unknown
LTD,LB,LTD LB,"CUSTOMER MARGINS FOR ONECHICAGO FUTURES
Operational",,07/16/2018,Unknown
LTD,LB,LTD LB,"Customer Margins for OneChicago Futures
Operational",,06/11/2018,Unknown
LTD,LB,LTD LB,"MULTIPLE FLEX POSITION CONSOLIDATIONS
Contract Adjustment|Options",05/22/2018,05/21/2018,Adjustment
LTD,LB,LTD LB,"Customer Margins for OneChicago Futures
Operational",,05/14/2018,Unknown
LTD,LB,LTD LB,"MULTIPLE FLEX POSITION CONSOLIDATIONS
Contract Adjustment|Options",04/24/2018,04/23/2018,Adjustment
LTD,LB,LTD LB,"Customer Margins for OneChicago Futures
Operational|Margins/Collateral/Clearing Fund",,04/13/2018,Adjustment
LTD,LB,LTD LB,,,,Unknown
LTD,LB,LTD LB,,,,Unknown
LTD,LB,LTD LB,,,,Unknown
LTD,LB,LTD LB,,,,Unknown
LTD,LB,LTD LB,,,,Unknown
LTD,LB,LTD LB,,,,Unknown
LTD,LB,LTD LB,,,,Unknown
KCKC,KSIH,KCKC KSIH,Not found,,,Unknown
IGASD,RXGX,IGASD RXGX,Not found,,,Unknown
IGAS,RXGX,IGAS RXGX,Not found,,,Unknown
HYIID,HYII,HYIID HYII,Not found,,,Unknown
GPAYE,GPAY,GPAYE GPAY,Not found,,,Unknown
ALLE.V,ALLE,ALLE.V ALLE,Not found,,,Unknown
AGLAF,AGLAD,AGLAF AGLAD,Not found,,,Unknown
WPO,GHC,WPO GHC,Not found,,,Unknown
SXLPD,SXLP,SXLPD SXLP,Not found,,,Unknown
GRASD,GRAS,GRASD GRAS,Not found,,,Unknown
EENZD,EENZF,EENZD EENZF,Not found,,,Unknown
BRRED,BRRE,BRRED BRRE,Not found,,,Unknown
ARNID,ARNI,ARNID ARNI,Not found,,,Unknown
ZNOMD,WHCA,ZNOMD WHCA,Not found,,,Unknown
ZNOM,WHCA,ZNOM WHCA,Not found,,,Unknown
VOISD,VOIS,VOISD VOIS,Not found,,,Unknown
RWMIE,RWMI,RWMIE RWMI,Not found,,,Unknown
MSTGE,MSTG,MSTGE MSTG,Not found,,,Unknown
LISBD,LISB,LISBD LISB,Not found,,,Unknown
GLOI,PPRO,GLOI PPRO,Not found,,,Unknown
EIRCE,EIRC,EIRCE EIRC,Not found,,,Unknown
DTSRD,DTSRF,DTSRD DTSRF,Not found,,,Unknown
CBKAZ,CBKPP,CBKAZ CBKPP,Not found,,,Unknown
AMRXD,RWMI,AMRXD RWMI,Not found,,,Unknown
AMRX,RWMI,AMRX RWMI,Not found,,,Unknown
WFAFY,WFAFD,WFAFY WFAFD,Not found,,,Unknown
TGWID,CMKI,TGWID CMKI,Not found,,,Unknown
TGWI,CMKI,TGWI CMKI,Not found,,,Unknown
QPONE,QPOND,QPONE QPOND,Not found,,,Unknown
QPON,QPOND,QPON QPOND,Not found,,,Unknown
NGEYE,NGEY,NGEYE NGEY,Not found,,,Unknown
CCRY,ARTR,CCRY ARTR,Not found,,,Unknown
CBKLZ,CBKLP,CBKLZ CBKLP,Not found,,,Unknown
BRVM,ZENO,BRVM ZENO,Not found,,,Unknown
UTCH,UTCHD,UTCH UTCHD,Not found,,,Unknown
TXHED,TXHE,TXHED TXHE,Not found,,,Unknown
TTMRD,TTMRF,TTMRD TTMRF,Not found,,,Unknown
TNLXD,TNLX,TNLXD TNLX,Not found,,,Unknown
TBDYD,TBDYF,TBDYD TBDYF,Not found,,,Unknown
RKLFD,RKLFF,RKLFD RKLFF,Not found,,,Unknown
MBGID,DPSM,MBGID DPSM,Not found,,,Unknown
MBGI,DPSM,MBGI DPSM,Not found,,,Unknown
LRZZD,LRZZF,LRZZD LRZZF,Not found,,,Unknown
GPOFD,GPOFF,GPOFD GPOFF,Not found,,,Unknown
FPVTF,FPVTD,FPVTF FPVTD,Not found,,,Unknown
FNTRD,FNTRF,FNTRD FNTRF,Not found,,,Unknown
ELNOF,ELNOD,ELNOF ELNOD,Not found,,,Unknown
DMHIE,DMHI,DMHIE DMHI,Not found,,,Unknown
CDY,CDYCF,CDY CDYCF,Not found,,,Unknown
CAMGE,CAMG,CAMGE CAMG,Not found,,,Unknown
WCHS,WCHSE,WCHS WCHSE,Not found,,,Unknown
VNSN,VNSNE,VNSN VNSNE,Not found,,,Unknown
UBIQ,UBIQE,UBIQ UBIQE,Not found,,,Unknown
TGWID,TGWI,TGWID TGWI,Not found,,,Unknown
SNAXD,SNAX,SNAXD SNAX,Not found,,,Unknown
RWMI,RWMIE,RWMI RWMIE,Not found,,,Unknown
PTOO,PTOOE,PTOO PTOOE,Not found,,,Unknown
OKNVD,VNSNE,OKNVD VNSNE,Not found,,,Unknown
OKNV,VNSNE,OKNV VNSNE,Not found,,,Unknown
NGEY,NGEYE,NGEY NGEYE,Not found,,,Unknown
MSTG,MSTGE,MSTG MSTGE,Not found,,,Unknown
JUDO,JUDOE,JUDO JUDOE,Not found,,,Unknown
JPEX,JPEXE,JPEX JPEXE,Not found,,,Unknown
HVPA,HVPAE,HVPA HVPAE,Not found,,,Unknown
HVAY,HVAYE,HVAY HVAYE,Not found,,,Unknown
HJOE,HJOEE,HJOE HJOEE,Not found,,,Unknown
HIDC,HIDCE,HIDC HIDCE,Not found,,,Unknown
GTHR,GTHRE,GTHR GTHRE,Not found,,,Unknown
GBVSD,RLBD,GBVSD RLBD,Not found,,,Unknown
GBVS,RLBD,GBVS RLBD,Not found,,,Unknown
EPLCD,ZOSN,EPLCD ZOSN,Not found,,,Unknown
EPLC,ZOSN,EPLC ZOSN,Not found,,,Unknown
ECCO,ECCOE,ECCO ECCOE,Not found,,,Unknown
CAMG,CAMGE,CAMG CAMGE,Not found,,,Unknown
AMRXD,RWMIE,AMRXD RWMIE,Not found,,,Unknown
AMRX,RWMIE,AMRX RWMIE,Not found,,,Unknown
AMOK,AMOKD,AMOK AMOKD,Not found,,,Unknown
RRGYD,RRGYF,RRGYD RRGYF,Not found,,,Unknown
NVIGF,NVGS,NVIGF NVGS,Not found,,,Unknown
NLTX,NLTXD,NLTX NLTXD,Not found,,,Unknown
MNAIE,MNAI,MNAIE MNAI,Not found,,,Unknown
IPHAD,IPHAF,IPHAD IPHAF,Not found,,,Unknown
HKTUD,HKTU,HKTUD HKTU,Not found,,,Unknown
EVENF,EVGN,EVENF EVGN,Not found,,,Unknown
DRIFD,DRIFF,DRIFD DRIFF,Not found,,,Unknown
DECXD,DECXF,DECXD DECXF,Not found,,,Unknown
ARXGD,ARXG,ARXGD ARXG,Not found,,,Unknown
VDSC,PVEC,VDSC PVEC,Not found,,,Unknown
SHRKD,EGRN,SHRKD EGRN,Not found,,,Unknown
SHRK,EGRN,SHRK EGRN,Not found,,,Unknown
SAYC,SAYCD,SAYC SAYCD,Not found,,,Unknown
SAFC,SAFCE,SAFC SAFCE,Not found,,,Unknown
PTAE,PTAEE,PTAE PTAEE,Not found,,,Unknown
POAIE,POAI,POAIE POAI,Not found,,,Unknown
PDKI,PDKIE,PDKI PDKIE,Not found,,,Unknown
NSRSE,NSRS,NSRSE NSRS,Not found,,,Unknown
MFTH,MFTHE,MFTH MFTHE,Not found,,,Unknown
GPAY,GPAYE,GPAY GPAYE,Not found,,,Unknown
FTEGD,FTEG,FTEGD FTEG,Not found,,,Unknown
EIRC,EIRCE,EIRC EIRCE,Not found,,,Unknown
DMHI,DMHIE,DMHI DMHIE,Not found,,,Unknown
CNGV,SAYCD,CNGV SAYCD,Not found,,,Unknown
CACJ,OSKV,CACJ OSKV,Not found,,,Unknown
AMPOE,AMPO,AMPOE AMPO,Not found,,,Unknown
AHP.V,AHP,AHP.V AHP,Not found,,,Unknown
SHRKD,SHRK,SHRKD SHRK,Not found,,,Unknown
NTARU,NEE$P,NTARU NEE$P,Not found,,,Unknown
MIMV,ADTM,MIMV ADTM,Not found,,,Unknown
IDYLD,IDYLF,IDYLD IDYLF,Not found,,,Unknown
CANFY,CANF,CANFY CANF,Not found,,,Unknown
ALQA,ALQAD,ALQA ALQAD,Not found,,,Unknown
ZPPBD,ZPPB,ZPPBD ZPPB,Not found,,,Unknown
WWSG,WWSGE,WWSG WWSGE,Not found,,,Unknown
RIBT,RIBTD,RIBT RIBTD,Not found,,,Unknown
PDMTE,PDMT,PDMTE PDMT,Not found,,,Unknown
MNAI,MNAIE,MNAI MNAIE,Not found,,,Unknown
LNGYF,LNGYD,LNGYF LNGYD,Not found,,,Unknown
LKWDF,LKWDD,LKWDF LKWDD,Not found,,,Unknown
ILVLD,TLPY,ILVLD TLPY,Not found,,,Unknown
ILVL,TLPY,ILVL TLPY,Not found,,,Unknown
GKNID,AHCP,GKNID AHCP,Not found,,,Unknown
GKNI,AHCP,GKNI AHCP,Not found,,,Unknown
EMYSD,EMYSF,EMYSD EMYSF,Not found,,,Unknown
CRZHD,CRZHF,CRZHD CRZHF,Not found,,,Unknown
CGHCE,CGHC,CGHCE CGHC,Not found,,,Unknown
SWIXD,SWIXF,SWIXD SWIXF,Not found,,,Unknown
SNTID,SNTI,SNTID SNTI,Not found,,,Unknown
SAPXD,SAPX,SAPXD SAPX,Not found,,,Unknown
PCFGD,PCFG,PCFGD PCFG,Not found,,,Unknown
MDMCD,GAMZ,MDMCD GAMZ,Not found,,,Unknown
MDMC,GAMZ,MDMC GAMZ,Not found,,,Unknown
LWSP,LWSPD,LWSP LWSPD,Not found,,,Unknown
HCS$B,HSEB,HCS$B HSEB,Not found,,,Unknown
HCS,HSEA,HCS HSEA,Not found,,,Unknown
HBEXF,HBEXD,HBEXF HBEXD,Not found,,,Unknown
HBC,HSBC,HBC HSBC,Not found,,,Unknown
GIFD,SELF,GIFD SELF,Not found,,,Unknown
FSTW,FSTWD,FSTW FSTWD,Not found,,,Unknown
DVCOD,SPTK,DVCOD SPTK,Not found,,,Unknown
DVCO,SPTK,DVCO SPTK,Not found,,,Unknown
DLNOD,DLNO,DLNOD DLNO,Not found,,,Unknown
CRTZF,CRTZD,CRTZF CRTZD,Not found,,,Unknown
AXIOD,AXIO,AXIOD AXIO,Not found,,,Unknown
PWOND,PWON,PWOND PWON,Not found,,,Unknown
PSPGD,PSPGF,PSPGD PSPGF,Not found,,,Unknown
EXSFF,EXSFD,EXSFF EXSFD,Not found,,,Unknown
EVLN,EVLND,EVLN EVLND,Not found,,,Unknown
EKODW,KODK.A,EKODW KODK.A,Not found,,,Unknown
UPG,UPGI,UPG UPGI,Not found,,,Unknown
SGGHD,SGGH,SGGHD SGGH,Not found,,,Unknown
MFON,MFOND,MFON MFOND,Not found,,,Unknown
LBHRD,LBHRF,LBHRD LBHRF,Not found,,,Unknown
STKOD,FPFI,STKOD FPFI,Not found,,,Unknown
STKO,FPFI,STKO FPFI,Not found,,,Unknown
SBRH,SBRHD,SBRH SBRHD,Not found,,,Unknown
PHARD,NESI,PHARD NESI,Not found,,,Unknown
PHAR,NESI,PHAR NESI,Not found,,,Unknown
MEXPD,INOH,MEXPD INOH,Not found,,,Unknown
MEXP,INOH,MEXP INOH,Not found,,,Unknown
LPSID,LPSIF,LPSID LPSIF,Not found,,,Unknown
LGMFF,LGMFD,LGMFF LGMFD,Not found,,,Unknown
KATX,KATXD,KATX KATXD,Not found,,,Unknown
INKA,INKAD,INKA INKAD,Not found,,,Unknown
HHDG,HHDGD,HHDG HHDGD,Not found,,,Unknown
GVITD,KAST,GVITD KAST,Not found,,,Unknown
GVIT,KAST,GVIT KAST,Not found,,,Unknown
GIHI,EMBR,GIHI EMBR,Not found,,,Unknown
ESRND,BANJ,ESRND BANJ,Not found,,,Unknown
ESRN,BANJ,ESRN BANJ,Not found,,,Unknown
EMBRD,EMBR,EMBRD EMBR,Not found,,,Unknown
CYNLL,CYN$D,CYNLL CYN$D,Not found,,,Unknown
ONCID,ONCI,ONCID ONCI,Not found,,,Unknown
GGCO,BRGC,GGCO BRGC,Not found,,,Unknown
GEIA,SSET,GEIA SSET,Not found,,,Unknown
CLPM,CPXX,CLPM CPXX,Not found,,,Unknown
VIGS,ESES,VIGS ESES,Not found,,,Unknown
NSEFF,NSEFD,NSEFF NSEFD,Not found,,,Unknown
GSTXP,GST$B,GSTXP GST$B,Not found,,,Unknown
GNLC,CESX,GNLC CESX,Not found,,,Unknown
RTYFZ,CVHL,RTYFZ CVHL,Not found,,,Unknown
MJXFF,MJXFD,MJXFF MJXFD,Not found,,,Unknown
LEVL,SPRZ,LEVL SPRZ,Not found,,,Unknown
ISGID,ISGI,ISGID ISGI,Not found,,,Unknown
AVLPE,AVLP,AVLPE AVLP,Not found,,,Unknown
XCHC,ENDO,XCHC ENDO,Not found,,,Unknown
KLSCD,KLSC,KLSCD KLSC,Not found,,,Unknown
HEMGF,AJXGF,HEMGF AJXGF,Not found,,,Unknown
EOITF,EROS,EOITF EROS,Not found,,,Unknown
CTRGL,C$K,CTRGL C$K,Not found,,,Unknown
ATWGD,ATWGF,ATWGD ATWGF,Not found,,,Unknown
AJSBD,AJSB,AJSBD AJSB,Not found,,,Unknown
SNPDE,COSR,SNPDE COSR,Not found,,,Unknown
SNPD,COSR,SNPD COSR,Not found,,,Unknown
FTCHD,HTSC,FTCHD HTSC,Not found,,,Unknown
FTCH,HTSC,FTCH HTSC,Not found,,,Unknown
EFRFF,EFRFD,EFRFF EFRFD,Not found,,,Unknown
COSRE,COSR,COSRE COSR,Not found,,,Unknown
AAIRE,AAIR,AAIRE AAIR,Not found,,,Unknown
SVET,BIMO,SVET BIMO,Not found,,,Unknown
STDR,STDRD,STDR STDRD,Not found,,,Unknown
PMMED,PMMEF,PMMED PMMEF,Not found,,,Unknown
HULL,GMNI,HULL GMNI,Not found,,,Unknown
HARTV,HART,HARTV HART,Not found,,,Unknown
GLPIV,GLPI,GLPIV GLPI,Not found,,,Unknown
ANPZ,ANPZD,ANPZ ANPZD,Not found,,,Unknown
AMCU,BRPC,AMCU BRPC,Not found,,,Unknown
ZNOM,ZNOMD,ZNOM ZNOMD,Not found,,,Unknown
WGASD,WGAS,WGASD WGAS,Not found,,,Unknown
VSVLD,VSVLF,VSVLD VSVLF,Not found,,,Unknown
URGYF,URGYD,URGYF URGYD,Not found,,,Unknown
SPOMD,SPOM,SPOMD SPOM,Not found,,,Unknown
RCVA,CSEI,RCVA CSEI,Not found,,,Unknown
PNSTD,PNSTF,PNSTD PNSTF,Not found,,,Unknown
PBNY,STL,PBNY STL,Not found,,,Unknown
LISB,LISBD,LISB LISBD,Not found,,,Unknown
IGAS,IGASD,IGAS IGASD,Not found,,,Unknown
HYII,HYIID,HYII HYIID,Not found,,,Unknown
HRDND,HRDN,HRDND HRDN,Not found,,,Unknown
FTDDV,FTD,FTDDV FTD,Not found,,,Unknown
EKOD,KODK,EKOD KODK,Not found,,,Unknown
EENZF,EENZD,EENZF EENZD,Not found,,,Unknown
CRRB,BYBK,CRRB BYBK,Not found,,,Unknown
CGR,CLGRF,CGR CLGRF,Not found,,,Unknown
BRRE,BRRED,BRRE BRRED,Not found,,,Unknown
AURYL,ANFRL,AURYL ANFRL,Not found,,,Unknown
ANTRD,MIXX,ANTRD MIXX,Not found,,,Unknown
ANTR,MIXX,ANTR MIXX,Not found,,,Unknown
VOIS,VOISD,VOIS VOISD,Not found,,,Unknown
SXLP,SXLPD,SXLP SXLPD,Not found,,,Unknown
GRAS,GRASD,GRAS GRASD,Not found,,,Unknown
GLAGE,GLAG,GLAGE GLAG,Not found,,,Unknown
CRMXF,ASKDF,CRMXF ASKDF,Not found,,,Unknown
