Old Ticker,New Ticker,Effective Date
BALB,BAL,11/16/2018
GLU.V,GLU.R,11/15/2018
SSC,IDEX,11/13/2018
ETRN.V,ETRN,11/13/2018
MPAC,USWS,11/12/2018
KAAC,ALTM,11/12/2018
RMR1V,RAMI,11/07/2018
N1,FESTI,11/07/2018
CCE,CCEP,11/07/2018
AMDA,SINT,11/05/2018
WRL,WEN,11/02/2018
DFBG,CTRC,11/02/2018
JBRI,JPBI,11/01/2018
ACA.V,ACA,11/01/2018
DCAR,B,HEM B 10/31/2018
REZI.V,REZI,10/29/2018
SPIFFX,SPIFF,10/25/2018
OFSSB,OFSSZ,10/24/2018
MBNAB,AMTBB,10/24/2018
MBNAA,AMTB,10/24/2018
MPCT,SDG,10/23/2018
ETE,ET,10/19/2018
TPIV,MRKR,10/18/2018
HCAC,NRCG,10/18/2018
GSHT,VRRM,10/18/2018
GCV.Z,GCV.R,10/17/2018
VSAR,ARAV,10/16/2018
SEVAN,MGN,10/15/2018
WWL,WALWIL,10/12/2018
DDR,SITC,10/12/2018
WMIH,COOP,10/11/2018
TTFS,DBLV,10/11/2018
VLY$B,VLYPO,10/10/2018
VLY$A,VLYPP,10/10/2018
TRNC,TPCO,10/10/2018
RIV.V,RIV.R,10/09/2018
ACXM,RAMP,10/02/2018
SLDD,RCP,10/01/2018
SLDA,RCA,10/01/2018
SLD,RC,10/01/2018
OREIT,OVARO,10/01/2018
NDA1V,NDA,FI 10/1/2018
NDA,SEK,NDA SE 10/1/2018
NDA,DKK,NDA DK 10/1/2018
ITUS,ANIX,10/01/2018
GTX.V,GTX,10/01/2018
FTDRV,FTDR,10/01/2018
BOFIL,AXO,10/01/2018
BOFI,AX,10/01/2018
ALN,PLAG,10/01/2018
HCYX,HCXY,9/26/2018
FTF.V,FTF.R,9/26/2018
PDR,PSE,9/24/2018
QJPN,ZJPN,9/18/2018
QGBR,ZGBR,9/18/2018
QDEU,ZDEU,9/18/2018
QCAN,ZCAN,9/18/2018
COOL,PTE,9/18/2018
NYLD.A,CWEN.A,9/17/2018
NYLD,CWEN,9/17/2018
KLXEV,KLXE,9/17/2018
NDRO,PVL,9/14/2018
ZEE1V,AVIDLY,9/13/2018
XSPL,EDNT,9/13/2018
KONE,LKCO,9/13/2018
AOI,PYX,09/12/2018
QSII,NXGN,09/10/2018
GCV.Z,GCV.R,09/10/2018
QINC,DDIV,09/06/2018
MPI,OV,09/03/2018
YDIV,FID,8/30/2018
OSPR,FLMN,8/24/2018
ATAC,HFFG,8/23/2018
DEPO,ASRT,8/15/2018
LFGR,LEAF,8/13/2018
LBIX,YVR,8/13/2018
EI,BOLIGA,08/10/2018
TCAP,BBDC,08/03/2018
TPGE,MGY,08/01/2018
ONP,ITP,08/01/2018
KEMP,KALL,08/01/2018
CSJ,IGSB,08/01/2018
CRED,USIG,08/01/2018
CLYH,IGBH,08/01/2018
CLY,IGLB,08/01/2018
CIU,IGIB,08/01/2018
BWINB,PTVCB,08/01/2018
BWINA,PTVCA,08/01/2018
MACQU,PRTHU,7/27/2018
MACQ,PRTH,7/27/2018
FNTE,IMXI,7/27/2018
WINT,WPAY,7/16/2018
VRX,BHC,7/16/2018
OZRK,OZK,7/16/2018
HRG,SPB,7/16/2018
CCCR,GLG,7/13/2018
IFON,AWSM,07/11/2018
WEAR,ARVR,07/10/2018
DPS,KDP,07/10/2018
VNE.V,VNE,07/02/2018
TEGP,TGE,07/02/2018
RVI.V,RVI,07/02/2018
HYH,AVNS,07/02/2018
NFC.V,NFC.U,6/29/2018
ONG,BINERO,6/26/2018
CLNS,CLNY,6/25/2018
RTC,CUR,6/21/2018
NTG.V,NTG.R,6/20/2018
PBIB,LMST,6/19/2018
RWC,BKTI,06/05/2018
VDSI,OSPN,06/04/2018
CNIT,TAOP,06/04/2018
WYN,WYND,06/01/2018
WH.V,WH,06/01/2018
SMTA.V,SMTA,06/01/2018
REZT,RADH,06/01/2018
PRSP.V,PRSP,06/01/2018
EDRYV,EDRY,5/31/2018
CPLG.V,CPLG,5/31/2018
NORNET,B,NETM B 5/30/2018
RSO,XAN,5/29/2018
OAKS,HCFT,5/29/2018
HBHCL,HWCPL,5/25/2018
HBHC,HWC,5/25/2018
LUK,JEF,5/24/2018
STO,EQNR,5/17/2018
EBIO,SESN,5/17/2018
CRME,CORV,5/17/2018
NFAB,NFGAB,5/14/2018
TIEN,TIETOS,05/09/2018
TIE1V,TIETO,05/09/2018
APY.V,APY,05/09/2018
AGIIL,ARGD,05/07/2018
AGII,ARGO,05/07/2018
MAXK,MOXI,05/04/2018
GERHSP,B,GERHSP 5/3/2018
NVT.V,NVT,05/01/2018
MRDN,ATIS,05/01/2018
ASX.V,ASX,05/01/2018
CH,AEF,4/30/2018
AHP,BHR,4/24/2018
TAXR,PLCY,4/19/2018
CELLNK,B,CLNK B 4/19/2018
NRCIA,NRC,4/18/2018
FTW,NFTY,4/18/2018
ELVHB,EABGB,4/18/2018
COGT,FLNT,4/16/2018
AKTRV,AKTIA,4/13/2018
AKTAV,AKTIA,4/13/2018
VOICE,SYN,04/09/2018
DYN.A,VST.A,04/09/2018
GUT.V,GUT.R,04/03/2018
PSDV,EYPT,04/02/2018
MTU,MUFG,04/02/2018
MIII,IEA,3/28/2018
RFL.V,RFL,3/27/2018
RDVTV,RDVT,3/27/2018
ENRJ,UAVS,3/27/2018
OMAM,BSIG,3/26/2018
OMAA,BSA,3/26/2018
TICCL,OXSQL,3/23/2018
IMAIL,B,IMAIL 3/23/2018
EXXI,EGC,3/21/2018
CBG,CBRE,3/20/2018
NQ,LKM,3/14/2018
QVCB,QRTEB,03/12/2018
QVCA,QRTEA,03/12/2018
XNY,DXF,03/05/2018
MSC,B,EMPIR B 3/2/2018
HCN,WELL,2/28/2018
PCLN,BKNG,2/27/2018
MLNK,STCN,2/27/2018
FMCI,CVON,2/23/2018
SZC.V,SZC.R,2/20/2018
LLSP,PPLC,2/15/2018
LLSC,PPSC,2/15/2018
YERR,YRIV,2/14/2018
AVIR,VXRT,2/14/2018
SRUN,AMR,02/12/2018
MJX,MJ,02/09/2018
LARE,MJ,02/09/2018
WYIG,TMSR,02/07/2018
GPAC,PRPL,02/05/2018
SKLN,AIPT,02/02/2018
YTY1V,YIT,02/01/2018
MSDI,INNT,02/01/2018
WPCS,DCAR,1/31/2018
OPERA,OTELLO,1/18/2018
NEOT,EVFM,1/18/2018
VNTV,WP,1/16/2018
SRE4A,SRE$A,01/11/2018
NYHR,ORIGO,01/11/2018
BDFC,LBRT,01/10/2018
PPHMP,CDMOP,01/08/2018
PPHM,CDMO,01/08/2018
INCR,SYNH,01/08/2018
FH,XSPA,01/08/2018
ELITE,B,AGF B 1/8/2018
CLNT,SEII,01/08/2018
LTEA,LBCC,01/05/2018
ITEK,RCKT,01/05/2018
ESDI,EAST,01/04/2018
CNNX,CNXM,01/04/2018
LILKV,LILAK,01/02/2018
LILAV,LILA,01/02/2018
HLS,EHC,01/02/2018
GALE,SLS,01/02/2018
CUBN,RBNC,01/02/2018
LARE,MJX,12/26/2017
SEAM,INVUO,12/21/2017
WDTI,WTMF,12/18/2017
EZY,QSY,12/18/2017
GES,ATHENA,12/15/2017
DEVP,DEVP,B 12/15/2017
ATVEXA,ATVEXA,B 12/12/2017
LYKO,LYKO,A 12/11/2017
ATEL,A,ATRE 12/8/2017
DEVP,B,DEVP 12/6/2017
DLPH.V,DLPH,12/05/2017
DLPH,APTV,12/05/2017
CLEAN,LOUD,12/05/2017
SYMX,SES,12/04/2017
PBMD,IMMP,12/01/2017
CFCO,FG,12/01/2017
EAGL,WSC,11/30/2017
TLV1V,AHTIUM,11/29/2017
SONS,RBBN,11/29/2017
CNXC,CCR,11/29/2017
CEIX.V,CEIX,11/29/2017
WPPGY,WPP,11/28/2017
CORE,CORE,A 11/27/2017
NVGN,KZIA,11/24/2017
ORPHA,TEMP,ORPHA 11/21/2017
LOV.V,LOV,11/17/2017
ADHD,ARCT,11/16/2017
Q,IQV,11/15/2017
HOTR,BURG,11/14/2017
ABY,AY,11/14/2017
GAB.V,GAB.R,11/09/2017
IRL.V,IRL.R,11/08/2017
SKBN,SBANK,11/06/2017
CEMP,MLNT,11/06/2017
SCSS,SNBR,11/01/2017
PHMD,FCRE,11/01/2017
ITX,ELE,10/31/2017
DENERG,ORSTED,10/31/2017
COH,TPR,10/31/2017
ICTA,B,ICTA 10/27/2017
DBSE,EURZ,10/27/2017
DBIT,GRMY,10/27/2017
GGZ.V,GGZ.R,10/26/2017
KIO.V,KIO.R,10/24/2017
ETRM,RSLS,10/23/2017
BIOP,RIOT,10/19/2017
FSFR,OCSI,10/18/2017
FSCFL,OCSLL,10/18/2017
FSCE,OSLE,10/18/2017
FSC,OCSL,10/18/2017
RIV.V,RIV.R,10/17/2017
TWOK,SPSM,10/16/2017
TLO,SPTL,10/16/2017
THRK,SPTM,10/16/2017
SST,SPTS,10/16/2017
SMD,SPMD,10/16/2017
SCPB,SPSB,10/16/2017
ONEK,SPLG,10/16/2017
LWC,SPLB,10/16/2017
ITR,SPIB,10/16/2017
GMM,SPEM,10/16/2017
BNDS,SPAB,10/16/2017
BBRY,BB,10/16/2017
IJ,INTRUM,10/11/2017
GPIAU,RMNIU,10/11/2017
GPIA,RMNI,10/11/2017
FRAM,FRAM,B 10/11/2017
MDA,MAXR,10/10/2017
ABTL,AUTO,10/09/2017
FOR.V,FOR,10/06/2017
TRC.V,TRC.R,10/05/2017
HBB.V,HBB,10/02/2017
BKI.V,BKI,10/02/2017
TRMR,TLRA,9/27/2017
TRLA,TLRA,9/27/2017
TRMR,TRLA,9/26/2017
OPXA,ACER,9/21/2017
MTK,XNTK,09/11/2017
AUXO,CTEK,09/08/2017
UTG.V,UTG.R,09/05/2017
IFMI,COHN,09/05/2017
MFGP.V,MFGP,09/01/2017
BLVIS,BLVIS,A 9/1/2017
PFV,YESR,8/29/2017
MIRN,SYBX,8/28/2017
RIF.V,RIF.R,8/24/2017
URRE,WWR,8/21/2017
PAAC,BRQS,8/21/2017
VIXH,DWPP,8/18/2017
BDE,CLAR,8/14/2017
FHCO,VERU,08/07/2017
BHFWV,BHF,08/07/2017
SSRI,SSRM,08/03/2017
OGXI,ACHV,08/03/2017
THLD,MTEM,08/02/2017
ASPUD,ASPU,08/02/2017
TSO,ANDV,08/01/2017
TLLP,ANDX,08/01/2017
AYA,TSG,08/01/2017
NVLS,ALPN,7/25/2017
HRMN,NEXT,7/25/2017
CERU,DARE,7/20/2017
JBGS.V,JBGS,7/18/2017
WCST,SSC,7/17/2017
QPACU,XELAU,7/13/2017
QPAC,XELA,7/13/2017
KLD,SUSA,7/13/2017
CFI,CULP,7/13/2017
PIL,SAXG,07/04/2017
IOT,IOR,07/03/2017
TBIO,PRPO,6/30/2017
CLAC,CISN,6/30/2017
PWE,OBE,6/29/2017
LBIO,IOVA,6/28/2017
CONFRZ,TEMP,CONFRZ 6/28/2017
BBTO,B,BERG B 6/27/2017
DRAM,USAU,6/26/2017
YHOO,AABA,6/19/2017
SPU,FTFT,06/12/2017
ABFAST,B,ABFAST 6/9/2017
LUMI,SDB,LUMI 6/8/2017
WILN,QTRH,06/05/2017
SPP,SNMP,06/05/2017
SMHI.V,SMHI,06/02/2017
ECEX,EAST,06/02/2017
CPHCAP,CPHCAP,ST 6/2/2017
SCL1V,SCANFL,06/01/2017
NRDC,PSNRDC,A 6/1/2017
CARS.V,CARS,06/01/2017
APETI,APETIT,06/01/2017
MTRS,B,MTRS 5/31/2017
NOCH,CLEM,5/29/2017
XFTB,XFTBE,5/25/2017
SBGL.V,SBGL.R,5/25/2017
XNS1V,DIGIGR,5/24/2017
SSH,CHFS,5/24/2017
DV,ATGE,5/24/2017
HLWDE,HLWD,5/23/2017
CCQQE,CCAQU,5/22/2017
CCAUE,CCAQU,5/22/2017
TGD,ALO,5/16/2017
SLW,WPM,5/16/2017
KAKEL,B,KAKEL 5/16/2017
EMP,B,KAKEL 5/16/2017
LFL,LTM,5/15/2017
CAPN,SLNO,05/12/2017
TKAI,NVUS,05/11/2017
TCB,TCF,05/08/2017
ROIAK,UONEK,05/08/2017
ROIA,UONE,05/08/2017
PIP,ALT,05/05/2017
SCI1V,SIEVI,05/02/2017
SXL,ETP,05/01/2017
MBNC,SORF,05/01/2017
MSTX,SVRA,4/28/2017
KLREU,ROSEU,4/28/2017
KLRE,ROSE,4/28/2017
IKGH,LINU,4/27/2017
CRDW,AAAG,4/27/2017
AAAGE,AAAG,4/27/2017
TAGR,AGRO,4/25/2017
DPRX,PLXP,4/20/2017
CRDW,AAAGE,4/20/2017
CCAQ,CCAQE,4/20/2017
AAAG,AAAGE,4/20/2017
CCAWE,CCQAE,4/19/2017
CCAUE,CCQQE,4/19/2017
CCAQW,CCQAE,4/19/2017
CCAQU,CCQQE,4/19/2017
CAFN,DGLT,04/10/2017
TASR,AAXN,04/06/2017
MPEL,MLCO,04/06/2017
EFFN,B,SBB B 4/6/2017
EFFN,SBB,B 4/6/2017
WWASA,WWL,04/05/2017
BTU.V,BTU,04/04/2017
UNR1V,UPONOR,04/03/2017
DXC.V,DXC,04/03/2017
VIP,VEON,3/31/2017
TINY,TURN,3/27/2017
HRT,MICR,3/27/2017
MFRI,PPIH,3/21/2017
DB.V,DB.R,3/21/2017
USWD,WEXP,3/17/2017
USSD,WUSA,3/17/2017
EZR,EDOM,3/17/2017
KESBV,KESKOB,3/15/2017
KESAV,KESKOA,3/15/2017
RMRIE,RMRI,03/10/2017
SYRG,SRCI,03/06/2017
MFS,WBT,03/06/2017
2E,MOMENT,03/02/2017
SYRX,INPX,03/01/2017
DIG1V,DIGIA,03/01/2017
XFTBE,XFTB,2/28/2017
HCAC,DSKE,2/28/2017
FXCM,GLBR,2/27/2017
CSAL,UNIT,2/27/2017
XFTB,XFTBE,2/24/2017
RMRI,RMRIE,2/24/2017
IRLAB,IRLAB,A 2/24/2017
TSRA,XPER,2/23/2017
IMN,GLA,2/22/2017
ETT1V,ETTE,2/20/2017
SGNL,MGEN,2/14/2017
UPM1V,UPM,2/13/2017
MPET,TELL,02/10/2017
ASPUD,ASPU,02/08/2017
BIVVV,BIVV,02/02/2017
UBIAE,UBIA,1/31/2017
JAEN,UBIA,1/31/2017
VREXV,VREX,1/30/2017
PLSHD,TGRP,1/27/2017
PLSH,TGRP,1/27/2017
UBIA,UBIAE,1/26/2017
JAEN,UBIAE,1/26/2017
EFFN,EFFN,B 1/26/2017
LMCK,FWONK,1/25/2017
LMCA,FWONA,1/25/2017
FUM1V,FORTUM,1/25/2017
USBL,USBLE,1/23/2017
DPM,DCP,1/23/2017
AQBTV,AQB,1/19/2017
ALN1V,ALMA,1/17/2017
RUTAV,RAUTE,1/16/2017
CPHNW,NETCGH,1/13/2017
NSAM,CLNS,01/11/2017
HWAY,TVTY,01/11/2017
DNAI,SRRA,01/10/2017
ASPU,ASPUD,01/10/2017
MBLX,YTEN,01/09/2017
LEI,CEI,01/05/2017
KCR1V,KCR,01/05/2017
PK.V,PK,01/04/2017
HLT.V,HLT,01/04/2017
HGV.V,HGV,01/04/2017
SWHC,AOBC,01/03/2017
FLML,AVDL,01/03/2017
DW,LCII,01/03/2017
CNDT.V,CNDT,01/03/2017
FIS1V,FSKRS,01/02/2017
MDM,MPVD,12/30/2016
LPTN,APEN,12/30/2016
NCT,DS,12/29/2016
CSI,INSI,12/29/2016
PLSH,PLSHD,12/28/2016
JAEN,UBIA,12/28/2016
HDRA,INSE,12/28/2016
GECXU,GEC,12/27/2016
EMXX,EMX,12/27/2016
CPMBV,CAPMAN,12/21/2016
AGA,HIDDN,12/21/2016
MKKN,CURR,12/20/2016
ESD,EMD,12/19/2016
BIONOR,SOLON,12/19/2016
MDGN,GNMX,12/16/2016
BGFTE,BGFT,12/14/2016
UNIB,SDB,KIND SDB 12/12/2016
APPY,BIOP,12/12/2016
CRDWE,AAAG,12/09/2016
CRDW,AAAG,12/09/2016
UA.C,UA,12/07/2016
UA,UAA,12/07/2016
GTHP,GTHPD,12/07/2016
CISG,FANH,12/07/2016
OCLS,SNOA,12/06/2016
TCK,TECK,12/05/2016
CMN,CMD,12/05/2016
XRS,TAL,12/01/2016
QLTI,NVLN,11/30/2016
ACPW,PIOI,11/30/2016
STEM,MBOT,11/29/2016
UPIP,GECXU,11/25/2016
GTHP,GTHPE,11/25/2016
GEC,GECXU,11/25/2016
CCAUE,CCAQU,11/25/2016
CBYL,KALV,11/22/2016
DHRM,LLIT,11/21/2016
CCAQW,CCAWE,11/18/2016
CCAQU,CCAUE,11/18/2016
CCAQ,CCAQE,11/18/2016
BGFT,BGFTE,11/18/2016
YOD,WCST,11/14/2016
ATMR,ATOM,11/14/2016
MIFI,INSG,11/09/2016
DMD,LFGR,11/09/2016
SNGXD,SNGX,11/07/2016
LEXBV,LEXEB,11/07/2016
LEXAV,LEXEA,11/07/2016
GTHP,GTHPD,11/07/2016
GRSH,TWNK,11/07/2016
NUVI,NUVIE,11/04/2016
BIOD,ALBO,11/04/2016
FTY,USRT,11/03/2016
ETAK,TEUM,11/03/2016
VARDIA,INSR,11/02/2016
ZFC,SLD,11/01/2016
YUMC.V,YUMC,11/01/2016
QCP.V,QCP,11/01/2016
CELLNK,CELLNK,B 11/1/2016
AA.V,AA,11/01/2016
AA$,ARNC$,11/01/2016
AA,ARNC,11/01/2016
ADNT.V,ADNT,10/31/2016
AHS,AMN,10/27/2016
WFD,WNEB,10/24/2016
IILG,ILG,10/17/2016
SRAQ,CDEV,10/12/2016
ALMG,BCTF,10/12/2016
USBI,FUSB,10/11/2016
AUMAU,AXARU,10/11/2016
AUMA,AXAR,10/11/2016
PKY.V,PKY,10/07/2016
GOIL,PREF,PETR PREF 10/6/2016
GOIL,PETR,10/06/2016
CAFND,CAFN,10/06/2016
ACI,ARCH,10/04/2016
VSM.V,VSM,10/03/2016
LKSD.V,LKSD,10/03/2016
DFIN.V,DFIN,10/03/2016
DETNOR,AKERBP,10/03/2016
ASIX.V,ASIX,10/03/2016
NETS,TEMP,NETS 9/28/2016
BRIN,BRIN,B 9/28/2016
IDI,COGT,9/26/2016
GLDX,GOEX,9/20/2016
MEO1V,METSO,9/15/2016
ZHNE,DZSI,09/12/2016
PCCC,CNXN,09/09/2016
ROVI,TIVO,09/08/2016
TYC,JCI,09/06/2016
SAMAS,SAMPO,09/01/2016
RSCO,SMD,8/31/2016
PARR.V,PARR.R,8/29/2016
CRDW,CRDWE,8/25/2016
CAFND,CAFN,8/23/2016
SSS,LSI,8/15/2016
ABRW,NBEV,08/09/2016
MRICD,MRIC,08/03/2016
HMPR,XBKS,08/01/2016
FNTC,CCN,08/01/2016
EMSO,EMDD,08/01/2016
BBCN,HOPE,08/01/2016
APVOV,APVO,08/01/2016
MRIC,MRICD,7/28/2016
CAFN,CAFND,7/28/2016
VOILD,VOILE,7/25/2016
VOIL,VOILE,7/25/2016
SNTA,MDGL,7/25/2016
CHIKV,CHUBK,7/25/2016
CHIAV,CHUBA,7/25/2016
UVVC,UVVCE,7/19/2016
TPSL,CEMAT,7/18/2016
MRKT,INFO,7/13/2016
CADT,CLDC,7/13/2016
FTV.V,FTV,07/05/2016
0R,OR,07/05/2016
203,TASTE,07/04/2016
UBIC,FTEO,07/01/2016
TANP,TANNZ,07/01/2016
TANO,TANNL,07/01/2016
TANN,TANNI,07/01/2016
SNHO,SNHNL,07/01/2016
SNHN,SNHNI,07/01/2016
HTZ.V,HTZ,07/01/2016
HRI.V,HRI,07/01/2016
HPT$D,HPTRP,07/01/2016
GOVN,GOVNI,07/01/2016
GMT,GATX,07/01/2016
GB,ITGR,07/01/2016
GRME,GMRE,6/28/2016
MVG,MAG,6/27/2016
ASU1V,ASPO,6/27/2016
CNLMU,OACQU,6/23/2016
CNLMR,OACQR,6/23/2016
CRDC,DXTR,6/22/2016
CSST,UGHL,6/21/2016
TPUB,TRNC,6/20/2016
OXGN,MATN,6/20/2016
HECCQ,HECQE,6/20/2016
HECC,HECQE,6/20/2016
BBU.V,BBU,6/20/2016
UPIP,GEC,6/17/2016
VGGL,FNCX,6/13/2016
DDAY,FNCX,6/13/2016
WLRHU,NXEOU,06/10/2016
WLRH,NXEO,06/10/2016
NTBTE,NTBTD,06/10/2016
NTBT,NTBTD,06/10/2016
NORDK,HOFF,06/10/2016
NGW,NWG,06/10/2016
WOWO,JMU,06/09/2016
ONTY,CASC,06/09/2016
KRA1V,KEMIRA,06/09/2016
VOILE,VOIL,06/06/2016
VOILD,VOIL,06/06/2016
STCK,BMCH,06/06/2016
SBES,SBESE,06/06/2016
ASYP,QPAG,06/06/2016
MHDGE,MHDG,06/03/2016
ZDGE.V,ZDGE,06/02/2016
TRFXE,TRFX,06/01/2016
BIN,WCN,06/01/2016
FRTGE,FRTG,5/31/2016
CYGMD,VLRX,5/27/2016
CYGM,VLRX,5/27/2016
TUAA,TUAAE,5/26/2016
TRFX,TRFXE,5/26/2016
SGNI,SGNIE,5/26/2016
RYBH,RYBHE,5/26/2016
MHDG,MHDGE,5/26/2016
MDDT,MDDTE,5/26/2016
HVCW,HVCWE,5/26/2016
FRTG,FRTGE,5/26/2016
AGIN,AGINE,5/26/2016
VOPA,VOPAE,5/20/2016
UOIP,UOIPE,5/20/2016
SSYR,SSYRE,5/20/2016
BATRV,BATRR,5/19/2016
SPKSJL,SPKSJF,5/18/2016
GTWMD,ACMB,5/17/2016
GTWM,ACMB,5/17/2016
DANTH,DII,5/17/2016
ACMBE,ACMB,5/17/2016
WYA,B,SALT B 5/16/2016
NGVT.V,NGVT,5/16/2016
ELI1V,ELISA,5/16/2016
ARAM,B,SALT B 5/16/2016
NOVE,STRAX,05/12/2016
INC,FIBR,05/12/2016
GSIG,NOVT,05/12/2016
AAVL,ADVM,05/12/2016
VOILE,VOILD,05/11/2016
VOIL,VOILD,05/11/2016
TAXIL,MFINL,05/11/2016
TAXI,MFIN,05/11/2016
SZYM,TVIA,05/11/2016
BLPGE,BLPG,05/10/2016
VRNG,FH,05/09/2016
SCI,INC,05/06/2016
ADMV,ADMVE,05/06/2016
SNRT,LBAO,05/05/2016
LBAOE,LBAO,05/05/2016
STFK,LBTD,05/04/2016
HELCG,NOBIN,05/03/2016
UACL,ULH,05/02/2016
TTHX,TKCI,05/02/2016
TRYV,TRYVD,05/02/2016
TKCIE,TKCI,05/02/2016
SMMO,EYGY,05/02/2016
QHC.V,QHC,05/02/2016
MICB,MICBE,05/02/2016
CNABE,CNAB,05/02/2016
AMIB,MICBE,05/02/2016
PNKZV,PNK,4/29/2016
MYDXE,MYDX,4/29/2016
LG,SR,4/29/2016
CYGM,CYGMD,4/29/2016
MHFI,SPGI,4/28/2016
VOILE,VOIL,4/27/2016
EOCA.V,EOCA,4/27/2016
EOC,EOCC,4/27/2016
ENIC.V,ENIC,4/27/2016
ENI,ENIA,4/27/2016
VOIL,VOILE,4/22/2016
RMLS,RMLSE,4/22/2016
IFAN,IFANE,4/22/2016
PMXOE,PMXO,4/21/2016
EVBW,ALES,4/21/2016
ALESE,ALES,4/21/2016
SNRT,LBAOE,4/20/2016
MDDTE,MDDT,4/20/2016
LBAO,LBAOE,4/20/2016
ABSRE,ABSR,4/20/2016
ZMMM,ZMMME,4/19/2016
TTHX,TKCIE,4/19/2016
TKCI,TKCIE,4/19/2016
SYTE,SYTEE,4/19/2016
SIGL,SIGLE,4/19/2016
PMXO,PMXOE,4/19/2016
OPCO,TRENT,4/19/2016
NUIN,NUINE,4/19/2016
NEMD,NEMDE,4/19/2016
MYDX,MYDXE,4/19/2016
MLES,MLESE,4/19/2016
MDDT,MDDTE,4/19/2016
MCPI,MCPIE,4/19/2016
IMII,IMIIE,4/19/2016
IDGS,IDGSE,4/19/2016
HUTN,HUTNE,4/19/2016
GTWMD,ACMBE,4/19/2016
GTWM,ACMBE,4/19/2016
FFLO,FFLOE,4/19/2016
FARE,FAREE,4/19/2016
EVTI,EVTIE,4/19/2016
EVBW,ALESE,4/19/2016
ENPT,ENPTE,4/19/2016
DSCO,WINT,4/19/2016
DEAC,DEACE,4/19/2016
BLPG,BLPGE,4/19/2016
BLDZ,ZMMME,4/19/2016
APPG,APPGE,4/19/2016
ALES,ALESE,4/19/2016
ACMB,ACMBE,4/19/2016
ABSR,ABSRE,4/19/2016
TLSN,TELIA,4/18/2016
SGYTD,EXDI,4/18/2016
SGYT,EXDI,4/18/2016
CXEE,CXEEE,4/15/2016
BOTA,AVIR,4/13/2016
UA.V,UA.C,04/08/2016
TSGLE,TSGL,04/06/2016
TSGLD,TSGL,04/06/2016
VSYM,VSYME,04/05/2016
STYA,STYAE,04/05/2016
SGRB,SGRBE,04/05/2016
PWRV,PWRVE,04/05/2016
NTBTE,NTBT,04/05/2016
GYTI,GYTIE,04/05/2016
CNAB,CNABE,04/05/2016
CLAD,CLADE,04/05/2016
AFI.V,AFI,04/04/2016
HART,BSTG,04/01/2016
BCA,ITCB,04/01/2016
SLNNE,SLNN,3/29/2016
OCLLE,OCLL,3/28/2016
BDAT,BIGD,3/28/2016
OCLL,OCLLE,3/24/2016
NTBT,NTBTE,3/24/2016
GTHPD,GTHP,3/23/2016
CLDN,EIGR,3/23/2016
SGYT,SGYTD,3/22/2016
QSMGD,QSMG,3/21/2016
IDHB,IDMO,3/21/2016
EEHB,EEMO,3/21/2016
SENH,SENS,3/18/2016
DVGG,DVGGE,3/18/2016
AWSN,SENS,3/18/2016
OTLF,OPLF,3/16/2016
CURMD,CURM,3/15/2016
NVTRV,NVTR,3/14/2016
WWRB,ATGI,03/09/2016
SMQA,BLBX,03/09/2016
TSGLE,TSGLD,03/08/2016
TSGL,TSGLD,03/08/2016
JAEND,JAEN,03/08/2016
GTHP,GTHPD,03/07/2016
MFS.V,MFS,03/04/2016
CPJTD,IINX,03/04/2016
CPJT,IINX,03/04/2016
QNTCD,LOVV,03/03/2016
QNTC,LOVV,03/03/2016
SMAK,HLWD,03/02/2016
PTRRD,PTRR,03/02/2016
EMDD,EMSO,03/01/2016
FCUVE,FCUV,2/29/2016
SLNN,SLNNE,2/25/2016
EVBW,ALES,2/24/2016
QSMGE,QSMGD,2/23/2016
QSMG,QSMGD,2/23/2016
APYVD,AIOM,2/23/2016
APYV,AIOM,2/23/2016
AIOME,AIOM,2/23/2016
PNTT,PNTTE,2/22/2016
KTDR,KTDRE,2/22/2016
FCUV,FCUVE,2/22/2016
APYVD,AIOME,2/22/2016
APYV,AIOME,2/22/2016
AIOM,AIOME,2/22/2016
WYA,B,ARAM B 2/17/2016
CURM,CURMD,2/17/2016
MIL,MFCB,2/16/2016
CVSL,JRJR,2/16/2016
WBULK,BULKIN,02/12/2016
SNRT,LBAO,02/12/2016
MTSU,BTCY,02/11/2016
JAEN,JAEND,02/09/2016
BRKKD,BRKK,02/09/2016
POZN,ARLZ,02/08/2016
QNTC,QNTCD,02/05/2016
TTHX,TKCI,02/04/2016
RCGPE,RCGP,02/04/2016
RCGPD,RCGP,02/04/2016
GCP.V,GCP,02/04/2016
CPJT,CPJTD,02/04/2016
ARSND,ARSNE,02/04/2016
ARSN,ARSNE,02/04/2016
UBLIE,UBLI,02/03/2016
PTRR,PTRRD,02/02/2016
PGCGE,PGCG,02/02/2016
MW,TLRD,02/01/2016
TAALB,TAALA,1/29/2016
RMLSE,RMLS,1/29/2016
PKAYD,PKAY,1/29/2016
JOEZ,DFBG,1/29/2016
VGGL,DDAY,1/28/2016
BUESE,BUES,1/28/2016
EWRS,EWSC,1/27/2016
EWRM,EWMC,1/27/2016
SMFIE,SMFI,1/26/2016
BNGH,BXNG,1/26/2016
RMLS,RMLSE,1/22/2016
RCGPD,RCGPE,1/22/2016
RCGP,RCGPE,1/22/2016
IFANE,IFAN,1/22/2016
GLSO,INVS,1/22/2016
